sample_order,timestamp,latitude,longitude,speed_kmh
2042,15096,43.287697,-80.088211,178.1
2043,15097,43.287613,-80.087929,88.8
2044,15098,43.287533,-80.087646,88.5
2045,15099,43.287533,-80.087646,0.0
2046,15100,43.287457,-80.087364,87.6
2047,15101,43.287376,-80.087082,88.3
2048,15102,43.287216,-80.086494,182.9
2049,15103,43.287216,-80.086494,0.0
2050,15104,43.287128,-80.086205,91.3
2051,15105,43.286961,-80.085617,183.9
2052,15106,43.28688,-80.085327,90.5
2053,15107,43.2868,-80.08503,92.3
2054,15108,43.2868,-80.08503,0.0
2055,15109,43.28664,-80.08445,180.7
2056,15110,43.286564,-80.084167,87.9
2057,15111,43.286564,-80.084167,0.0
2058,15112,43.286407,-80.083603,176.0
2059,15113,43.286407,-80.083603,0.0
2060,15114,43.286251,-80.083054,171.7
2061,15115,43.286175,-80.082794,81.6
2062,15116,43.286098,-80.08252,85.6
2063,15117,43.286018,-80.082237,88.5
2064,15118,43.285938,-80.08197,84.1
2065,15119,43.285866,-80.081696,84.9
2066,15120,43.285789,-80.081421,85.9
2067,15121,43.285713,-80.081146,85.7
2068,15122,43.285629,-80.080872,86.6
2069,15123,43.285545,-80.080597,86.9
2070,15124,43.285458,-80.08033,85.2
2071,15125,43.28537,-80.080048,89.4
2072,15126,43.285275,-80.079773,88.7
2073,15127,43.285179,-80.079498,88.9
2074,15128,43.285084,-80.079216,90.5
2075,15129,43.284988,-80.078941,88.9
2076,15130,43.284893,-80.078667,88.4
2077,15131,43.284805,-80.078392,87.5
2078,15132,43.284714,-80.078117,88.0
2079,15133,43.284622,-80.07785,86.1
2080,15134,43.284531,-80.077591,83.8
2081,15135,43.284443,-80.077316,87.5
2082,15136,43.284443,-80.077316,0.0
2083,15137,43.284355,-80.077057,83.3
2084,15138,43.284168,-80.07653,170.8
2085,15139,43.284081,-80.076263,85.2
2086,15140,43.283985,-80.075996,86.8
2087,15141,43.28389,-80.075729,86.6
2088,15142,43.283798,-80.075455,87.9
2089,15143,43.28371,-80.075203,81.4
2090,15144,43.283623,-80.074928,87.4
2091,15145,43.283527,-80.074654,88.6
2092,15146,43.28344,-80.074402,81.3
2093,15147,43.283352,-80.074127,87.5
2094,15148,43.283264,-80.073853,87.3
2095,15149,43.283169,-80.073593,84.8
2096,15150,43.283081,-80.073326,85.4
2097,15151,43.282997,-80.073082,78.7
2098,15152,43.282906,-80.072815,85.9
2099,15153,43.282818,-80.072571,79.4
2100,15154,43.282726,-80.072319,82.2
2101,15155,43.282639,-80.072083,77.1
2102,15156,43.282551,-80.071838,79.6
2103,15157,43.282463,-80.071602,77.3
2104,15158,43.282375,-80.071358,79.4
2105,15159,43.282288,-80.071129,75.3
2106,15160,43.282207,-80.070885,78.1
2107,15161,43.282207,-80.070885,0.0
2108,15162,43.282043,-80.070427,148.7
2109,15163,43.282043,-80.070427,0.0
2110,15164,43.281879,-80.069962,150.6
2111,15165,43.281803,-80.069733,73.3
2112,15166,43.281723,-80.069511,72.2
2113,15167,43.281647,-80.06929,71.2
2114,15168,43.281647,-80.06929,0.0
2115,15169,43.28157,-80.069069,71.4
2116,15170,43.281437,-80.068657,131.3
2117,15171,43.281372,-80.068481,57.5
2118,15172,43.281319,-80.068314,53.1
2119,15173,43.281265,-80.068169,47.5
2120,15174,43.2812,-80.068047,44.1
2121,15175,43.281132,-80.067947,39.9
2122,15176,43.281067,-80.067871,34.2
2123,15177,43.281006,-80.067825,27.9
2124,15178,43.280949,-80.06778,26.3
2125,15179,43.280888,-80.067749,26.0
2126,15180,43.280834,-80.067726,22.6
2127,15181,43.280773,-80.067726,24.4
2128,15182,43.28072,-80.067741,21.7
2129,15183,43.280682,-80.067757,15.9
2130,15184,43.280663,-80.067764,7.9
2131,15185,43.280659,-80.067764,1.6
2132,15186,43.280659,-80.067764,0.0
2133,15187,43.280663,-80.067764,1.6
2134,15188,43.280647,-80.06778,7.9
2135,15189,43.280624,-80.067787,9.4
2136,15190,43.280575,-80.06781,20.7
2137,15191,43.280521,-80.067833,22.6
2138,15192,43.280449,-80.067848,29.2
2139,15193,43.280369,-80.067863,32.3
2140,15194,43.280285,-80.067848,33.9
2141,15195,43.280197,-80.067802,37.7
2142,15196,43.280094,-80.067719,47.8
2143,15197,43.280094,-80.067719,0.0
2144,15198,43.279881,-80.067535,100.7
2145,15199,43.279755,-80.067459,55.1
2146,15200,43.279617,-80.067398,58.0
2147,15201,43.279469,-80.067352,60.7
2148,15202,43.279305,-80.067291,68.0
2149,15203,43.279129,-80.067238,72.1
2150,15204,43.278942,-80.067192,76.0
2151,15205,43.278751,-80.067131,78.5
2152,15206,43.278553,-80.06707,81.2
2153,15207,43.278351,-80.067009,82.8
2154,15208,43.278149,-80.066956,82.3
2155,15209,43.277943,-80.066887,84.9
2156,15210,43.27774,-80.066818,83.7
2157,15211,43.277531,-80.066757,85.5
2158,15212,43.277325,-80.066689,84.8
2159,15213,43.277111,-80.066628,87.5
2160,15214,43.276894,-80.066559,89.2
2161,15215,43.27668,-80.06649,88.0
2162,15216,43.276466,-80.066414,88.5
2163,15217,43.276253,-80.066353,87.1
2164,15218,43.276043,-80.066292,85.9
2165,15219,43.275841,-80.066223,83.3
2166,15220,43.275623,-80.066162,89.1
2167,15221,43.27541,-80.066086,88.1
2168,15222,43.2752,-80.066017,86.4
2169,15223,43.274986,-80.065948,88.0
2170,15224,43.274776,-80.065887,85.9
2171,15225,43.274563,-80.065826,87.1
2172,15226,43.274353,-80.065758,86.4
2173,15227,43.274136,-80.065689,89.2
2174,15228,43.273918,-80.065613,90.0
2175,15229,43.273705,-80.065544,87.6
2176,15230,43.273487,-80.065483,89.1
2177,15231,43.273281,-80.065407,85.4
2178,15232,43.273071,-80.065346,85.9
2179,15233,43.272865,-80.065277,84.9
2180,15234,43.272659,-80.065216,84.4
2181,15235,43.272446,-80.065147,87.6
2182,15236,43.27224,-80.065086,84.4
2183,15237,43.272038,-80.065018,83.3
2184,15238,43.271832,-80.064949,84.9
2185,15239,43.271629,-80.064888,83.2
2186,15240,43.271416,-80.064827,87.1
2187,15241,43.271206,-80.064758,86.4
2188,15242,43.270996,-80.064697,85.9
2189,15243,43.270775,-80.064629,90.7
2190,15244,43.270561,-80.06456,88.0
2191,15245,43.270344,-80.064491,89.2
2192,15246,43.270126,-80.064423,89.5
2193,15247,43.269913,-80.064362,87.1
2194,15248,43.269695,-80.064285,90.1
2195,15249,43.269485,-80.064232,85.5
2196,15250,43.269272,-80.064163,87.6
2197,15251,43.269054,-80.064095,89.5
2198,15252,43.268845,-80.064041,85.1
2199,15253,43.268631,-80.063965,88.5
2200,15254,43.268417,-80.063904,87.5
2201,15255,43.268208,-80.063843,85.5
2202,15256,43.268002,-80.063766,85.5
2203,15257,43.267788,-80.063705,87.5
2204,15258,43.267574,-80.063637,87.9
2205,15259,43.267368,-80.063583,84.0
2206,15260,43.267159,-80.063515,86.0
2207,15261,43.266956,-80.063446,83.7
2208,15262,43.266743,-80.063377,87.6
2209,15263,43.266529,-80.063316,87.5
2210,15264,43.266312,-80.063248,89.1
2211,15265,43.266087,-80.063187,91.8
2212,15266,43.265865,-80.06311,91.7
2213,15267,43.26564,-80.063042,92.2
2214,15268,43.265411,-80.062965,94.4
2215,15269,43.265198,-80.062897,87.5
2216,15270,43.264973,-80.062843,91.4
2217,15271,43.264759,-80.062767,88.5
2218,15272,43.264545,-80.062706,87.5
2219,15273,43.264328,-80.062637,89.2
2220,15274,43.264118,-80.062576,85.9
2221,15275,43.26392,-80.062523,80.8
2222,15276,43.263718,-80.062454,83.3
2223,15277,43.263515,-80.062401,82.7
2224,15278,43.263321,-80.06234,79.7
2225,15279,43.263126,-80.062279,80.1
2226,15280,43.262932,-80.062225,79.2
2227,15281,43.262749,-80.062164,75.4
2228,15282,43.262573,-80.062126,71.3
2229,15283,43.262417,-80.062088,63.4
2230,15284,43.262272,-80.06205,59.1
2231,15285,43.262123,-80.061996,61.7
2232,15286,43.261978,-80.061935,60.7
2233,15287,43.261837,-80.061882,58.5
2234,15288,43.261684,-80.061829,63.2
2235,15289,43.261524,-80.061775,66.0
2236,15290,43.26136,-80.061729,67.0
2237,15291,43.261189,-80.061684,69.7
2238,15292,43.261017,-80.06163,70.6
2239,15293,43.260849,-80.061577,69.0
2240,15294,43.26067,-80.061531,72.9
2241,15295,43.26049,-80.061478,73.7
2242,15296,43.260319,-80.061432,69.8
2243,15297,43.260136,-80.061371,75.4
2244,15298,43.259964,-80.061317,70.6
2245,15299,43.259785,-80.061264,73.3
2246,15300,43.259605,-80.061211,73.7
2247,15301,43.259415,-80.061134,79.3
2248,15302,43.259239,-80.061089,71.7
2249,15303,43.259048,-80.061035,78.1
2250,15304,43.258869,-80.060966,74.4
2251,15305,43.258678,-80.060898,79.0
2252,15306,43.258492,-80.060837,76.6
2253,15307,43.258297,-80.060783,79.6
2254,15308,43.258102,-80.060722,80.1
2255,15309,43.257904,-80.060654,81.7
2256,15310,43.257706,-80.0606,80.8
2257,15311,43.257504,-80.060547,82.3
2258,15312,43.257309,-80.060478,80.6
2259,15313,43.257111,-80.060417,81.2
2260,15314,43.25692,-80.060364,78.0
2261,15315,43.256721,-80.060287,82.8
2262,15316,43.256527,-80.060234,79.2
2263,15317,43.25634,-80.060165,77.5
2264,15318,43.256153,-80.06012,76.0
2265,15319,43.255966,-80.060066,76.5
2266,15320,43.255787,-80.060005,73.8
2267,15321,43.255611,-80.059959,71.7
2268,15322,43.255436,-80.059898,72.3
2269,15323,43.255249,-80.059837,76.9
2270,15324,43.255062,-80.059776,76.9
2271,15325,43.254879,-80.059723,74.9
2272,15326,43.254688,-80.059654,79.1
2273,15327,43.254494,-80.059601,79.2
2274,15328,43.254292,-80.059525,83.8
2275,15329,43.254105,-80.059456,77.5
2276,15330,43.253899,-80.059402,84.0
2277,15331,43.253696,-80.059334,83.6
2278,15332,43.253502,-80.059273,79.7
2279,15333,43.253284,-80.059196,90.1
2280,15334,43.253071,-80.059128,87.5
2281,15335,43.252861,-80.059067,85.9
2282,15336,43.25264,-80.058998,90.7
2283,15337,43.252407,-80.058929,95.4
2284,15338,43.25219,-80.058853,89.6
2285,15339,43.251965,-80.058792,91.8
2286,15340,43.251743,-80.058723,91.1
2287,15341,43.251514,-80.058647,94.3
2288,15342,43.251305,-80.058586,85.5
2289,15343,43.251099,-80.058517,84.9
2290,15344,43.250889,-80.058456,85.9
2291,15345,43.250679,-80.058395,85.9
2292,15346,43.250477,-80.058319,83.8
2293,15347,43.250267,-80.058258,85.9
2294,15348,43.250065,-80.058197,82.8
2295,15349,43.249855,-80.058136,85.9
2296,15350,43.249657,-80.058083,80.8
2297,15351,43.249454,-80.058014,83.7
2298,15352,43.249264,-80.057961,77.6
2299,15353,43.249069,-80.057899,80.1
2300,15354,43.248878,-80.057838,78.5
2301,15355,43.248695,-80.057777,75.4
2302,15356,43.24852,-80.057732,71.3
2303,15357,43.248329,-80.057671,78.5
2304,15358,43.248154,-80.057617,71.8
2305,15359,43.247971,-80.057564,74.9
2306,15360,43.247795,-80.05751,72.2
2307,15361,43.247623,-80.057457,70.6
2308,15362,43.247448,-80.057411,71.3
2309,15363,43.247288,-80.05735,66.5
2310,15364,43.247124,-80.057297,67.4
2311,15365,43.24696,-80.057259,66.6
2312,15366,43.246807,-80.057198,63.8
2313,15367,43.246647,-80.057159,65.0
2314,15368,43.246494,-80.057114,62.6
2315,15369,43.246353,-80.05706,58.6
2316,15370,43.246208,-80.05703,58.7
2317,15371,43.246078,-80.056992,53.2
2318,15372,43.245956,-80.056961,49.7
2319,15373,43.24585,-80.056946,42.7
2320,15374,43.245762,-80.056923,35.9
2321,15375,43.245682,-80.056892,33.3
2322,15376,43.245609,-80.056885,29.3
2323,15377,43.245548,-80.056877,24.5
2324,15378,43.245483,-80.05687,26.1
2325,15379,43.245426,-80.056847,23.8
2326,15380,43.245369,-80.056831,23.3
2327,15381,43.245304,-80.056808,26.9
2328,15382,43.245239,-80.056793,26.4
2329,15383,43.245174,-80.05677,26.9
2330,15384,43.245121,-80.056763,21.3
2331,15385,43.245075,-80.05674,19.6
2332,15386,43.245037,-80.056725,15.8
2333,15387,43.245003,-80.056717,13.8
2334,15388,43.244968,-80.056709,14.2
2335,15389,43.244938,-80.056702,12.2
2336,15390,43.244904,-80.056686,14.4
2337,15391,43.244862,-80.056679,16.9
2338,15392,43.244808,-80.056656,22.6
2339,15393,43.244743,-80.056648,26.1
2340,15394,43.244678,-80.056625,26.9
2341,15395,43.244614,-80.056602,26.5
2342,15396,43.244553,-80.05658,25.2
2343,15397,43.244488,-80.056557,26.9
2344,15398,43.244419,-80.056534,28.4
2345,15399,43.244339,-80.056511,32.7
2346,15400,43.244247,-80.05648,37.9
2347,15401,43.24416,-80.05645,35.9
2348,15402,43.244064,-80.056419,39.5
2349,15403,43.243961,-80.056381,42.7
2350,15404,43.243858,-80.056335,43.4
2351,15405,43.243759,-80.056313,40.1
2352,15406,43.243664,-80.056274,39.7
2353,15407,43.243561,-80.056236,42.7
2354,15408,43.243473,-80.056198,36.9
2355,15409,43.243378,-80.05616,39.6
2356,15410,43.243279,-80.056129,40.6
2357,15411,43.243183,-80.056091,40.0
2358,15412,43.243088,-80.056053,39.6
2359,15413,43.242985,-80.05603,41.8
2360,15414,43.242874,-80.056,45.3
2361,15415,43.24276,-80.055969,46.5
2362,15416,43.242645,-80.055939,46.9
2363,15417,43.242519,-80.055901,51.6
2364,15418,43.242401,-80.055862,48.6
2365,15419,43.242271,-80.055832,52.8
2366,15420,43.242146,-80.055794,51.2
2367,15421,43.242012,-80.055763,54.4
2368,15422,43.241886,-80.055717,52.2
2369,15423,43.241764,-80.055679,50.1
2370,15424,43.241638,-80.055649,51.2
2371,15425,43.24152,-80.055618,48.1
2372,15426,43.241405,-80.055588,46.9
2373,15427,43.241283,-80.055542,50.6
2374,15428,43.241165,-80.055511,48.1
2375,15429,43.241047,-80.055473,48.5
2376,15430,43.240925,-80.055435,50.1
2377,15431,43.240799,-80.055382,52.8
2378,15432,43.240665,-80.055351,54.4
2379,15433,43.240528,-80.055298,57.0
2380,15434,43.240391,-80.055267,55.6
2381,15435,43.24025,-80.055214,58.5
2382,15436,43.240105,-80.055176,59.1
2383,15437,43.23996,-80.05513,59.6
2384,15438,43.239803,-80.055084,64.3
2385,15439,43.239651,-80.055046,61.8
2386,15440,43.239498,-80.055,62.7
2387,15441,43.239349,-80.054955,61.1
2388,15442,43.239197,-80.054901,62.9
2389,15443,43.23904,-80.054863,63.8
2390,15444,43.23888,-80.054817,65.4
2391,15445,43.23872,-80.054771,65.4
2392,15446,43.23856,-80.054718,65.9
2393,15447,43.238392,-80.05468,68.2
2394,15448,43.238224,-80.054634,68.6
2395,15449,43.238049,-80.054573,72.3
2396,15450,43.237881,-80.054527,68.6
2397,15451,43.237709,-80.054482,70.1
2398,15452,43.237537,-80.054436,70.1
2399,15453,43.23737,-80.054382,68.7
2400,15454,43.237206,-80.054337,66.9
2401,15455,43.237041,-80.054291,67.4
2402,15456,43.236885,-80.054237,64.4
2403,15457,43.236732,-80.054199,62.2
2404,15458,43.236591,-80.054161,57.5
2405,15459,43.23645,-80.054123,57.5
2406,15460,43.236328,-80.054077,50.6
2407,15461,43.236202,-80.054047,51.2
2408,15462,43.236084,-80.054016,48.1
2409,15463,43.23597,-80.053986,46.5
2410,15464,43.235851,-80.053955,48.5
2411,15465,43.235733,-80.053917,48.5
2412,15466,43.235615,-80.053886,48.1
2413,15467,43.235493,-80.053856,49.6
2414,15468,43.235367,-80.053833,50.9
2415,15469,43.235241,-80.053802,51.2
2416,15470,43.235111,-80.05378,52.4
2417,15471,43.234982,-80.053757,52.1
2418,15472,43.234844,-80.053749,55.3
2419,15473,43.234703,-80.053741,56.5
2420,15474,43.23457,-80.053741,53.2
2421,15475,43.234428,-80.053749,56.9
2422,15476,43.234283,-80.053764,58.2
2423,15477,43.234131,-80.053795,61.5
2424,15478,43.233974,-80.053825,63.5
2425,15479,43.233814,-80.053856,64.7
2426,15480,43.23365,-80.053909,67.4
2427,15481,43.233486,-80.053978,68.7
2428,15482,43.233322,-80.054054,69.3
2429,15483,43.233158,-80.054153,71.7
2430,15484,43.233002,-80.054245,68.0
2431,15485,43.232849,-80.054352,68.7
2432,15486,43.232693,-80.054451,68.8
2433,15487,43.232536,-80.054558,70.2
2434,15488,43.232376,-80.054657,70.3
2435,15489,43.23222,-80.054764,69.8
2436,15490,43.232063,-80.054863,69.2
2437,15491,43.231911,-80.05497,68.4
2438,15492,43.23175,-80.055061,69.7
2439,15493,43.231598,-80.055168,68.4
2440,15494,43.231434,-80.055283,73.7
2441,15495,43.23127,-80.055374,70.8
2442,15496,43.231094,-80.055481,77.1
2443,15497,43.230919,-80.055565,74.2
2444,15498,43.23074,-80.055664,77.3
2445,15499,43.23056,-80.055733,74.8
2446,15500,43.23037,-80.055801,78.6
2447,15501,43.230175,-80.055855,79.6
2448,15502,43.229984,-80.055908,78.0
2449,15503,43.229782,-80.055939,81.4
2450,15504,43.229588,-80.055977,78.4
2451,15505,43.229389,-80.056,79.9
2452,15506,43.229187,-80.056007,80.9
2453,15507,43.228989,-80.056007,79.3
2454,15508,43.228786,-80.056,81.3
2455,15509,43.228588,-80.055977,79.5
2456,15510,43.22839,-80.055939,80.0
2457,15511,43.228195,-80.055893,79.2
2458,15512,43.228004,-80.05584,78.0
2459,15513,43.227818,-80.055779,76.6
2460,15514,43.227638,-80.055687,76.9
2461,15515,43.227463,-80.055595,75.0
2462,15516,43.227287,-80.055489,76.9
2463,15517,43.227127,-80.055367,73.3
2464,15518,43.226967,-80.055237,74.4
2465,15519,43.226822,-80.055084,73.2
2466,15520,43.226677,-80.054955,69.2
2467,15521,43.226532,-80.054787,76.0
2468,15522,43.226402,-80.054604,74.5
2469,15523,43.22628,-80.05442,72.6
2470,15524,43.226151,-80.054237,74.3
2471,15525,43.226025,-80.054054,73.4
2472,15526,43.225891,-80.053871,75.7
2473,15527,43.225769,-80.053688,72.3
2474,15528,43.225651,-80.053505,71.3
2475,15529,43.225533,-80.053322,71.3
2476,15530,43.22541,-80.053131,74.4
2477,15531,43.225292,-80.052956,69.5
2478,15532,43.22517,-80.052757,75.9
2479,15533,43.225052,-80.052574,71.3
2480,15534,43.224934,-80.052391,71.3
2481,15535,43.224812,-80.0522,74.1
2482,15536,43.224689,-80.052017,72.6
2483,15537,43.224567,-80.051834,72.3
2484,15538,43.224442,-80.051643,74.9
2485,15539,43.224316,-80.051445,76.7
2486,15540,43.224194,-80.05127,70.6
2487,15541,43.224064,-80.051086,74.8
2488,15542,43.22393,-80.050911,74.0
2489,15543,43.223808,-80.050751,67.6
2490,15544,43.223675,-80.050591,70.8
2491,15545,43.223537,-80.050438,71.0
2492,15546,43.2234,-80.050285,70.7
2493,15547,43.223255,-80.050156,69.2
2494,15548,43.22311,-80.050011,71.8
2495,15549,43.222961,-80.049889,69.5
2496,15550,43.222801,-80.049759,74.4
2497,15551,43.222641,-80.049637,73.3
2498,15552,43.222481,-80.04953,71.2
2499,15553,43.222313,-80.049431,73.2
2500,15554,43.222145,-80.049339,72.4
2501,15555,43.22197,-80.049248,74.9
2502,15556,43.221802,-80.049171,70.9
2503,15557,43.221615,-80.04911,76.9
2504,15558,43.221439,-80.049049,72.7
2505,15559,43.221264,-80.049004,71.3
2506,15560,43.221088,-80.048943,72.7
2507,15561,43.220921,-80.048889,68.7
2508,15562,43.220741,-80.048836,73.7
2509,15563,43.220554,-80.048775,76.9
2510,15564,43.220367,-80.048721,76.5
2511,15565,43.220177,-80.04866,78.1
2512,15566,43.21999,-80.048607,76.4
2513,15567,43.219795,-80.048561,79.2
2514,15568,43.219604,-80.048492,79.1
2515,15569,43.219414,-80.048439,77.6
2516,15570,43.219223,-80.048378,78.5
2517,15571,43.219025,-80.048317,81.2
2518,15572,43.21883,-80.048256,80.1
2519,15573,43.218639,-80.048203,78.0
2520,15574,43.218445,-80.048141,79.7
2521,15575,43.218246,-80.04808,81.6
2522,15576,43.218048,-80.048019,81.2
2523,15577,43.21785,-80.047958,81.2
2524,15578,43.217655,-80.047897,80.1
2525,15579,43.217461,-80.047836,79.7
2526,15580,43.217278,-80.047775,75.4
2527,15581,43.217087,-80.047729,77.6
2528,15582,43.216915,-80.047684,70.1
2529,15583,43.21674,-80.04763,71.8
2530,15584,43.216564,-80.047585,71.7
2531,15585,43.216393,-80.047539,69.8
2532,15586,43.216225,-80.047493,68.6
2533,15587,43.216057,-80.047462,67.9
2534,15588,43.215897,-80.047447,64.2
2535,15589,43.215752,-80.047432,58.2
2536,15590,43.215626,-80.047424,50.5
2537,15591,43.215523,-80.047417,41.3
2538,15592,43.215439,-80.047417,33.6
2539,15593,43.215378,-80.047417,24.4
2540,15594,43.215328,-80.047417,20.0
2541,15595,43.215282,-80.047417,18.4
2542,15596,43.215256,-80.047417,10.4
2543,15597,43.215244,-80.047409,5.3
2544,15598,43.21524,-80.047409,1.6
2545,15599,43.21524,-80.047409,0.0
2546,15600,43.21524,-80.047409,0.0
2547,15601,43.21524,-80.047409,0.0
2548,15602,43.21524,-80.047409,0.0
2549,15603,43.21524,-80.047409,0.0
2550,15604,43.21524,-80.047409,0.0
2551,15605,43.21524,-80.047409,0.0
2552,15606,43.21524,-80.047409,0.0
2553,15607,43.21524,-80.047409,0.0
2554,15608,43.21524,-80.047409,0.0
2555,15609,43.21524,-80.047409,0.0
2556,15610,43.21524,-80.047409,0.0
2557,15611,43.21524,-80.047409,0.0
2558,15612,43.21524,-80.047409,0.0
2559,15613,43.21524,-80.047409,0.0
2560,15614,43.21524,-80.047409,0.0
2561,15615,43.21524,-80.047409,0.0
2562,15616,43.21524,-80.047409,0.0
2563,15617,43.21524,-80.047409,0.0
2564,15618,43.21524,-80.047409,0.0
2565,15619,43.21524,-80.047409,0.0
2566,15620,43.21524,-80.047409,0.0
2567,15621,43.21524,-80.047409,0.0
2568,15622,43.21524,-80.047409,0.0
2569,15623,43.21524,-80.047409,0.0
2570,15624,43.21524,-80.047409,0.0
2571,15625,43.21524,-80.047409,0.0
2572,15626,43.21524,-80.047409,0.0
2573,15627,43.21524,-80.047409,0.0
2574,15628,43.21524,-80.047409,0.0
2575,15629,43.21524,-80.047409,0.0
2576,15630,43.21524,-80.047409,0.0
2577,15631,43.21524,-80.047409,0.0
2578,15632,43.21524,-80.047409,0.0
2579,15633,43.21524,-80.047409,0.0
2580,15634,43.21524,-80.047409,0.0
2581,15635,43.21524,-80.047409,0.0
2582,15636,43.21524,-80.047409,0.0
2583,15637,43.21524,-80.047409,0.0
2584,15638,43.21524,-80.047409,0.0
2585,15639,43.21524,-80.047409,0.0
2586,15640,43.21524,-80.047409,0.0
2587,15641,43.21524,-80.047409,0.0
2588,15642,43.21524,-80.047409,0.0
2589,15643,43.215244,-80.047409,1.6
2590,15644,43.215244,-80.047417,2.3
2591,15645,43.215244,-80.047417,0.0
2592,15646,43.215244,-80.047417,0.0
2593,15647,43.215244,-80.047417,0.0
2594,15648,43.215244,-80.047417,0.0
2595,15649,43.215244,-80.047417,0.0
2596,15650,43.215244,-80.047417,0.0
2597,15651,43.215244,-80.047417,0.0
2598,15652,43.215244,-80.047417,0.0
2599,15653,43.215244,-80.047417,0.0
2600,15654,43.215244,-80.047417,0.0
2601,15655,43.215244,-80.047417,0.0
2602,15656,43.215244,-80.047417,0.0
2603,15657,43.215244,-80.047409,2.3
2604,15658,43.215244,-80.047409,0.0
2605,15659,43.215244,-80.047409,0.0
2606,15660,43.215248,-80.047409,1.6
2607,15661,43.215248,-80.047409,0.0
2608,15662,43.215248,-80.047409,0.0
2609,15663,43.215248,-80.047409,0.0
2610,15664,43.215248,-80.047409,0.0
2611,15665,43.215248,-80.047409,0.0
2612,15666,43.215248,-80.047409,0.0
2613,15667,43.215248,-80.047409,0.0
2614,15668,43.215248,-80.047409,0.0
2615,15669,43.215248,-80.047409,0.0
2616,15670,43.215248,-80.047409,0.0
2617,15671,43.215248,-80.047409,0.0
2618,15672,43.215248,-80.047409,0.0
2619,15673,43.215248,-80.047409,0.0
2620,15674,43.215248,-80.047409,0.0
2621,15675,43.215248,-80.047409,0.0
2622,15676,43.215248,-80.047409,0.0
2623,15677,43.215248,-80.047409,0.0
2624,15678,43.215248,-80.047409,0.0
2625,15679,43.215248,-80.047409,0.0
2626,15680,43.215248,-80.047409,0.0
2627,15681,43.215248,-80.047409,0.0
2628,15682,43.215248,-80.047409,0.0
2629,15683,43.215248,-80.047409,0.0
2630,15684,43.215248,-80.047409,0.0
2631,15685,43.215248,-80.047409,0.0
2632,15686,43.215248,-80.047409,0.0
2633,15687,43.215248,-80.047409,0.0
2634,15688,43.215248,-80.047409,0.0
2635,15689,43.215248,-80.047409,0.0
2636,15690,43.215248,-80.047409,0.0
2637,15691,43.215248,-80.047409,0.0
2638,15692,43.215244,-80.047401,2.8
2639,15693,43.215244,-80.047409,2.3
2640,15694,43.215248,-80.047409,1.6
2641,15695,43.215248,-80.047409,0.0
2642,15696,43.215248,-80.047409,0.0
2643,15697,43.215248,-80.047409,0.0
2644,15698,43.215248,-80.047409,0.0
2645,15699,43.215248,-80.047409,0.0
2646,15700,43.215248,-80.047409,0.0
2647,15701,43.215248,-80.047409,0.0
2648,15702,43.215248,-80.047409,0.0
2649,15703,43.215248,-80.047409,0.0
2650,15704,43.215248,-80.047409,0.0
2651,15705,43.215248,-80.047409,0.0
2652,15706,43.215248,-80.047409,0.0
2653,15707,43.215248,-80.047409,0.0
2654,15708,43.215248,-80.047409,0.0
2655,15709,43.215248,-80.047409,0.0
2656,15710,43.215248,-80.047409,0.0
2657,15711,43.215248,-80.047409,0.0
2658,15712,43.215248,-80.047409,0.0
2659,15713,43.215248,-80.047409,0.0
2660,15714,43.215248,-80.047409,0.0
2661,15715,43.215248,-80.047409,0.0
2662,15716,43.215248,-80.047409,0.0
2663,15717,43.215248,-80.047409,0.0
2664,15718,43.215248,-80.047409,0.0
2665,15719,43.215248,-80.047409,0.0
2666,15720,43.215248,-80.047409,0.0
2667,15721,43.215248,-80.047409,0.0
2668,15722,43.215248,-80.047409,0.0
2669,15723,43.215248,-80.047409,0.0
2670,15724,43.215248,-80.047409,0.0
2671,15725,43.215248,-80.047409,0.0
2672,15726,43.215248,-80.047409,0.0
2673,15727,43.215248,-80.047409,0.0
2674,15728,43.215248,-80.047409,0.0
2675,15729,43.215248,-80.047409,0.0
2676,15730,43.215248,-80.047409,0.0
2677,15731,43.215248,-80.047409,0.0
2678,15732,43.215248,-80.047409,0.0
2679,15733,43.215248,-80.047409,0.0
2680,15734,43.215248,-80.047409,0.0
2681,15735,43.215248,-80.047409,0.0
2682,15736,43.215248,-80.047409,0.0
2683,15737,43.215248,-80.047409,0.0
2684,15738,43.215248,-80.047409,0.0
2685,15739,43.215248,-80.047409,0.0
2686,15740,43.215248,-80.047409,0.0
2687,15741,43.215248,-80.047409,0.0
2688,15742,43.215248,-80.047409,0.0
2689,15743,43.215248,-80.047409,0.0
2690,15744,43.215248,-80.047409,0.0
2691,15745,43.215248,-80.047409,0.0
2692,15746,43.215248,-80.047409,0.0
2693,15747,43.215248,-80.047409,0.0
2694,15748,43.215248,-80.047409,0.0
2695,15749,43.215248,-80.047409,0.0
2696,15750,43.215248,-80.047409,0.0
2697,15751,43.215248,-80.047409,0.0
2698,15752,43.215248,-80.047409,0.0
2699,15753,43.215248,-80.047409,0.0
2700,15754,43.215248,-80.047409,0.0
2701,15755,43.215248,-80.047409,0.0
2702,15756,43.215248,-80.047409,0.0
2703,15757,43.215248,-80.047409,0.0
2704,15758,43.215248,-80.047409,0.0
2705,15759,43.215248,-80.047409,0.0
2706,15760,43.215248,-80.047409,0.0
