timestamp,latitude,longitude
138363,43.588192,-79.810265
138364,43.588436,-79.810005
138365,43.588676,-79.809738
138366,43.588917,-79.809464
138367,43.589161,-79.809189
138368,43.589401,-79.808922
138369,43.589642,-79.808647
138370,43.589882,-79.808395
138371,43.590122,-79.808121
138372,43.590359,-79.807854
138373,43.590591,-79.80761
138374,43.590824,-79.80735
138375,43.591053,-79.807091
138376,43.59129,-79.806831
138377,43.591518,-79.80658
138378,43.591755,-79.806313
138379,43.591991,-79.806046
138380,43.592224,-79.805786
138381,43.592457,-79.805527
138382,43.59269,-79.805275
138383,43.59293,-79.805
138384,43.593159,-79.804733
138385,43.593399,-79.804474
138386,43.593632,-79.804207
138387,43.593864,-79.803947
138388,43.594097,-79.803688
138389,43.59433,-79.803421
138390,43.594566,-79.803154
138391,43.594799,-79.802879
138392,43.595028,-79.802605
138393,43.595261,-79.802322
138394,43.59549,-79.802032
138395,43.595707,-79.801727
138396,43.595932,-79.801422
138397,43.596153,-79.801102
138398,43.596363,-79.800781
138399,43.596569,-79.800446
138400,43.596775,-79.800117
138401,43.596973,-79.799774
138402,43.597168,-79.799438
138403,43.597363,-79.79908
138404,43.597549,-79.798729
138405,43.597725,-79.79837
138406,43.597893,-79.797997
138407,43.598057,-79.79763
138408,43.598217,-79.797272
138409,43.59837,-79.796898
138410,43.598518,-79.796516
138411,43.598656,-79.79615
138412,43.598797,-79.795769
138413,43.598919,-79.795395
138414,43.599041,-79.795013
138415,43.599159,-79.79464
138416,43.599274,-79.79425
138417,43.599373,-79.793861
138418,43.599476,-79.79348
138419,43.599567,-79.793098
138420,43.599651,-79.792702
138421,43.599735,-79.792313
138422,43.599812,-79.791924
138423,43.599888,-79.791527
138424,43.599957,-79.79113
138425,43.600018,-79.790733
138426,43.600071,-79.790337
138427,43.600121,-79.789948
138428,43.600159,-79.789558
138429,43.600201,-79.789162
138430,43.600235,-79.788765
138431,43.600266,-79.788383
138432,43.600288,-79.788002
138433,43.600319,-79.787598
138434,43.600353,-79.787209
138435,43.600384,-79.786804
138436,43.60041,-79.786415
138437,43.600441,-79.786018
138438,43.600471,-79.785614
138439,43.600506,-79.785217
138440,43.600536,-79.784813
138441,43.600567,-79.784409
138442,43.600601,-79.783997
138443,43.600632,-79.783592
138444,43.600662,-79.783165
138445,43.600689,-79.782753
138446,43.600719,-79.782333
138447,43.600761,-79.781921
138448,43.600792,-79.781487
138449,43.600822,-79.781075
138450,43.600853,-79.780647
138451,43.60088,-79.780243
138452,43.600918,-79.779816
138453,43.600948,-79.779404
138454,43.600983,-79.778976
138455,43.601013,-79.778557
138456,43.601048,-79.778137
138457,43.601082,-79.77771
138458,43.601112,-79.77729
138459,43.601143,-79.776855
138460,43.601173,-79.776421
138461,43.601208,-79.776001
138462,43.601238,-79.775566
138463,43.601273,-79.775131
138464,43.601303,-79.774696
138465,43.601337,-79.774254
138466,43.601368,-79.773834
138467,43.601402,-79.773384
138468,43.60144,-79.772949
138469,43.601475,-79.772499
138470,43.601509,-79.772057
138471,43.60154,-79.771606
138472,43.60157,-79.771156
138473,43.601608,-79.770714
138474,43.601639,-79.770264
138475,43.601681,-79.769814
138476,43.601715,-79.769371
138477,43.601753,-79.768921
138478,43.601784,-79.768471
138479,43.601814,-79.768028
138480,43.601852,-79.767593
138481,43.601887,-79.767151
138482,43.601921,-79.766708
138483,43.601955,-79.766281
138484,43.601994,-79.765839
138485,43.602028,-79.765404
138486,43.602058,-79.764961
138487,43.602093,-79.764519
138488,43.602127,-79.764076
138489,43.602165,-79.763634
138490,43.6022,-79.763191
138491,43.602234,-79.762733
138492,43.602268,-79.762291
138493,43.602295,-79.761848
138494,43.602329,-79.761398
138495,43.602364,-79.760963
138496,43.602402,-79.760506
138497,43.602436,-79.760063
138498,43.602467,-79.759605
138499,43.602501,-79.759171
138500,43.602531,-79.758728
138501,43.60257,-79.758278
138502,43.6026,-79.757843
138503,43.602638,-79.757408
138504,43.602673,-79.756973
138505,43.602707,-79.756554
138506,43.602753,-79.756119
138507,43.602795,-79.755676
138508,43.602844,-79.755249
138509,43.602905,-79.754814
138510,43.602962,-79.754395
138511,43.603035,-79.753952
138512,43.603107,-79.75351
138513,43.603191,-79.753082
138514,43.603283,-79.752632
138515,43.603382,-79.752182
138516,43.603489,-79.751747
138517,43.603607,-79.751305
138518,43.603737,-79.75087
138519,43.60387,-79.750435
138520,43.604008,-79.75
138521,43.60416,-79.749573
138522,43.604313,-79.749161
138523,43.604473,-79.748734
138524,43.60463,-79.748322
138525,43.60479,-79.74791
138526,43.604946,-79.747498
138527,43.60511,-79.747086
138528,43.605274,-79.746674
138529,43.605438,-79.746254
138530,43.605598,-79.745857
138531,43.605759,-79.745445
138532,43.605915,-79.745049
138533,43.606071,-79.744652
138534,43.606232,-79.744247
138535,43.606392,-79.743851
138536,43.606552,-79.743446
138537,43.606716,-79.743042
138538,43.60688,-79.74263
138539,43.60704,-79.742218
138540,43.607201,-79.741798
138541,43.607361,-79.741386
138542,43.607525,-79.740967
138543,43.607689,-79.740555
138544,43.607853,-79.740135
138545,43.608017,-79.739723
138546,43.608181,-79.739311
138547,43.608337,-79.738899
138548,43.608498,-79.738495
138549,43.608658,-79.738098
138550,43.608807,-79.737701
138551,43.608967,-79.737312
138552,43.609119,-79.736923
138553,43.609268,-79.736526
138554,43.609417,-79.736145
138555,43.60957,-79.735748
138556,43.609722,-79.735367
138557,43.609879,-79.734978
138558,43.610027,-79.734589
138559,43.61018,-79.734207
138560,43.610329,-79.733818
138561,43.610485,-79.733429
138562,43.610641,-79.73304
138563,43.61079,-79.732651
138564,43.610943,-79.732254
138565,43.611095,-79.731873
138566,43.611252,-79.731483
138567,43.611408,-79.731094
138568,43.611568,-79.730713
138569,43.611725,-79.730324
138570,43.611881,-79.729927
138571,43.612026,-79.729538
138572,43.612183,-79.729134
138573,43.612339,-79.728745
138574,43.612492,-79.728363
138575,43.61264,-79.727966
138576,43.612793,-79.727592
138577,43.612942,-79.727211
138578,43.613087,-79.726837
138579,43.613235,-79.726471
138580,43.613377,-79.726097
138581,43.613522,-79.725731
138582,43.613663,-79.725365
138583,43.613808,-79.724998
138584,43.613953,-79.72464
138585,43.614094,-79.724274
138586,43.614239,-79.723915
138587,43.614388,-79.723534
138588,43.614532,-79.72316
138589,43.614685,-79.722794
138590,43.614838,-79.722404
138591,43.614983,-79.722031
138592,43.615131,-79.721649
138593,43.615288,-79.721268
138594,43.615437,-79.720879
138595,43.615585,-79.720497
138596,43.615726,-79.720123
138597,43.615879,-79.719742
138598,43.616024,-79.719368
138599,43.616165,-79.719002
138600,43.616302,-79.718643
138601,43.61644,-79.718277
138602,43.616577,-79.717926
138603,43.616718,-79.717575
138604,43.616852,-79.717224
138605,43.616993,-79.716881
138606,43.617126,-79.71653
138607,43.617268,-79.716179
138608,43.617409,-79.71582
138609,43.61755,-79.715469
138610,43.617687,-79.715126
138611,43.617825,-79.714783
138612,43.617962,-79.714439
138613,43.618092,-79.714104
138614,43.618229,-79.713768
138615,43.618359,-79.71344
138616,43.618496,-79.713112
138617,43.618641,-79.712776
138618,43.618771,-79.71244
138619,43.618912,-79.712097
138620,43.619041,-79.711761
138621,43.619167,-79.711426
138622,43.619308,-79.711082
138623,43.619438,-79.710739
138624,43.619568,-79.710403
138625,43.619701,-79.710045
138626,43.619831,-79.709694
138627,43.619968,-79.709351
138628,43.620106,-79.708984
138629,43.620243,-79.708633
138630,43.620388,-79.70826
138631,43.620529,-79.707901
138632,43.620667,-79.707527
138633,43.620811,-79.707169
138634,43.62096,-79.706802
138635,43.621098,-79.706421
138636,43.621246,-79.706055
138637,43.621391,-79.705681
138638,43.621544,-79.705315
138639,43.621689,-79.704933
138640,43.621826,-79.704567
138641,43.621967,-79.704208
138642,43.622105,-79.703857
138643,43.622227,-79.703529
138644,43.622356,-79.703209
138645,43.622478,-79.702888
138646,43.622604,-79.702576
138647,43.622726,-79.702255
138648,43.622849,-79.701942
138649,43.622974,-79.70163
138650,43.623104,-79.701317
138651,43.623234,-79.700996
138652,43.62336,-79.700691
138653,43.623482,-79.700371
138654,43.623604,-79.70005
138655,43.62373,-79.69973
138656,43.623859,-79.699425
138657,43.623993,-79.699104
138658,43.624115,-79.698776
138659,43.624241,-79.698448
138660,43.624359,-79.698128
138661,43.624489,-79.6978
138662,43.624607,-79.697464
138663,43.624733,-79.697128
138664,43.624851,-79.6968
138665,43.624977,-79.696465
138666,43.625103,-79.696121
138667,43.625225,-79.695786
138668,43.625347,-79.69545
138669,43.625481,-79.695114
138670,43.625599,-79.694771
138671,43.625721,-79.694435
138672,43.625847,-79.694092
138673,43.625973,-79.693748
138674,43.626102,-79.693405
138675,43.626236,-79.693069
138676,43.626366,-79.692734
138677,43.626495,-79.692398
138678,43.626633,-79.69207
138679,43.626766,-79.691734
138680,43.626896,-79.691406
138681,43.627029,-79.691086
138682,43.627155,-79.690788
138683,43.62727,-79.690521
138684,43.627373,-79.690254
138685,43.62748,-79.69001
138686,43.627583,-79.689758
138687,43.627686,-79.689514
138688,43.627792,-79.689247
138689,43.627892,-79.688995
138690,43.627998,-79.688728
138691,43.628113,-79.688454
138692,43.62822,-79.688179
138693,43.628326,-79.687889
138694,43.628441,-79.687607
138695,43.628559,-79.687309
138696,43.628674,-79.687027
138697,43.628784,-79.686729
138698,43.628895,-79.68644
138699,43.629013,-79.68615
138700,43.629128,-79.685844
138701,43.629246,-79.685547
138702,43.629364,-79.685242
138703,43.629482,-79.684929
138704,43.629608,-79.684608
138705,43.629738,-79.684288
138706,43.629879,-79.68396
138707,43.630009,-79.683632
138708,43.630135,-79.683296
138709,43.630264,-79.682976
138710,43.630375,-79.682686
138711,43.630486,-79.682411
138712,43.630589,-79.682144
138713,43.630688,-79.681877
138714,43.630795,-79.68161
138715,43.630901,-79.681335
138716,43.631008,-79.681053
138717,43.631119,-79.680779
138718,43.631241,-79.680489
138719,43.631351,-79.680199
138720,43.631462,-79.679901
138721,43.631573,-79.679611
138722,43.631687,-79.679321
138723,43.631802,-79.679031
138724,43.631916,-79.678734
138725,43.632027,-79.678452
138726,43.632145,-79.678162
138727,43.632263,-79.677856
138728,43.632378,-79.677559
138729,43.632496,-79.677246
138730,43.63261,-79.676949
138731,43.632732,-79.676651
138732,43.632847,-79.676338
138733,43.632969,-79.676033
138734,43.633091,-79.67572
138735,43.633217,-79.6754
138736,43.633343,-79.675072
138737,43.633476,-79.674736
138738,43.633602,-79.6744
138739,43.633739,-79.674065
138740,43.633877,-79.673721
138741,43.634007,-79.67337
138742,43.634151,-79.673035
138743,43.634293,-79.672684
138744,43.634438,-79.672325
138745,43.634575,-79.671982
138746,43.63472,-79.671638
138747,43.634857,-79.671288
138748,43.634998,-79.670952
138749,43.635136,-79.670601
138750,43.635281,-79.670258
138751,43.635414,-79.669914
138752,43.635555,-79.669563
138753,43.635689,-79.669205
138754,43.635822,-79.668869
138755,43.63596,-79.668526
138756,43.636093,-79.66819
138757,43.636227,-79.667854
138758,43.63636,-79.667526
138759,43.63649,-79.667191
138760,43.63662,-79.666862
138761,43.636753,-79.666527
138762,43.636879,-79.666199
138763,43.637012,-79.665855
138764,43.637142,-79.66552
138765,43.63728,-79.665176
138766,43.637409,-79.664841
138767,43.637543,-79.664497
138768,43.637676,-79.664162
138769,43.63781,-79.663834
138770,43.637936,-79.66349
138771,43.638073,-79.663162
138772,43.638199,-79.662827
138773,43.638329,-79.662491
138774,43.638451,-79.662163
138775,43.638584,-79.661835
138776,43.638721,-79.661491
138777,43.638851,-79.661163
138778,43.638973,-79.660812
138779,43.639103,-79.660484
138780,43.639236,-79.660149
138781,43.639366,-79.659805
138782,43.639503,-79.65947
138783,43.639641,-79.659126
138784,43.639771,-79.658791
138785,43.639908,-79.658447
138786,43.640045,-79.658104
138787,43.640175,-79.657768
138788,43.640316,-79.657425
138789,43.64045,-79.657082
138790,43.640587,-79.656731
138791,43.640728,-79.656387
138792,43.640873,-79.656021
138793,43.641006,-79.65567
138794,43.641151,-79.655304
138795,43.641293,-79.654953
138796,43.641441,-79.654579
138797,43.641579,-79.654213
138798,43.641724,-79.653854
138799,43.641865,-79.653488
138800,43.641998,-79.653122
138801,43.642143,-79.652763
138802,43.642281,-79.65239
138803,43.642426,-79.652039
138804,43.642551,-79.65168
138805,43.642689,-79.651321
138806,43.64283,-79.65097
138807,43.642963,-79.650627
138808,43.643105,-79.650269
138809,43.643242,-79.649918
138810,43.643375,-79.649567
138811,43.64352,-79.649216
138812,43.643665,-79.648865
138813,43.643803,-79.648506
138814,43.643948,-79.648155
138815,43.644089,-79.647781
138816,43.644238,-79.64743
138817,43.644375,-79.647057
138818,43.644524,-79.646698
138819,43.644672,-79.646332
138820,43.644817,-79.645966
138821,43.644962,-79.645599
138822,43.645115,-79.645218
138823,43.645264,-79.644852
138824,43.645409,-79.644478
138825,43.645561,-79.644104
138826,43.645702,-79.64373
138827,43.645847,-79.643356
138828,43.646,-79.642975
138829,43.646149,-79.642609
138830,43.646297,-79.642235
138831,43.646442,-79.641846
138832,43.646591,-79.641479
138833,43.646736,-79.641106
138834,43.646881,-79.640732
138835,43.647022,-79.640358
138836,43.647167,-79.639992
138837,43.64732,-79.63961
138838,43.647465,-79.639236
138839,43.64761,-79.63887
138840,43.647758,-79.638496
138841,43.6479,-79.63813
138842,43.648041,-79.637772
138843,43.648174,-79.637398
138844,43.648308,-79.637032
138845,43.648449,-79.636658
138846,43.648594,-79.636292
138847,43.648731,-79.635925
138848,43.64888,-79.635559
138849,43.649025,-79.635193
138850,43.649158,-79.634827
138851,43.649303,-79.63446
138852,43.649448,-79.634087
138853,43.649593,-79.633728
138854,43.649734,-79.633362
138855,43.649879,-79.633003
138856,43.650024,-79.632645
138857,43.650169,-79.632294
138858,43.650307,-79.63195
138859,43.650448,-79.631607
138860,43.650593,-79.631271
138861,43.650726,-79.630936
138862,43.650871,-79.630608
138863,43.651009,-79.63028
138864,43.651154,-79.629967
138865,43.651283,-79.629646
138866,43.651421,-79.629349
138867,43.651554,-79.629051
138868,43.651688,-79.628754
138869,43.651817,-79.628448
138870,43.651939,-79.628159
138871,43.652069,-79.627861
138872,43.652199,-79.627579
138873,43.652328,-79.627289
138874,43.652458,-79.626999
138875,43.652596,-79.626709
138876,43.652729,-79.626419
138877,43.652863,-79.626129
138878,43.652996,-79.625847
138879,43.65313,-79.625565
138880,43.653271,-79.62529
138881,43.653408,-79.625015
138882,43.653549,-79.624733
138883,43.653683,-79.624474
138884,43.653828,-79.624199
138885,43.653969,-79.623917
138886,43.654121,-79.62365
138887,43.654255,-79.623383
138888,43.6544,-79.623131
138889,43.654533,-79.622879
138890,43.654671,-79.622635
138891,43.654804,-79.622375
138892,43.654942,-79.622139
138893,43.655079,-79.621895
138894,43.655212,-79.621658
138895,43.65535,-79.621422
138896,43.655479,-79.621193
138897,43.655609,-79.620956
138898,43.655739,-79.620735
138899,43.655872,-79.620522
138900,43.655998,-79.620293
138901,43.656128,-79.620079
138902,43.656265,-79.619858
138903,43.656391,-79.619637
138904,43.656521,-79.619415
138905,43.656643,-79.619202
138906,43.656773,-79.618965
138907,43.656898,-79.618736
138908,43.657028,-79.618515
138909,43.657162,-79.618279
138910,43.657291,-79.61805
138911,43.657433,-79.617805
138912,43.65757,-79.617569
138913,43.657719,-79.617317
138914,43.657864,-79.617073
138915,43.658009,-79.616814
138916,43.658161,-79.616562
138917,43.658318,-79.616295
138918,43.65847,-79.616035
138919,43.65863,-79.615761
138920,43.658783,-79.615479
138921,43.658936,-79.615189
138922,43.659088,-79.614906
138923,43.659241,-79.614632
138924,43.659386,-79.614334
138925,43.659527,-79.614044
138926,43.659676,-79.613762
138927,43.659824,-79.613464
138928,43.659973,-79.613159
138929,43.660126,-79.612854
138930,43.660271,-79.612556
138931,43.660416,-79.612259
138932,43.660561,-79.611969
138933,43.660706,-79.611679
138934,43.660839,-79.611389
138935,43.660969,-79.611115
138936,43.661102,-79.610825
138937,43.661232,-79.61055
138938,43.661362,-79.610283
138939,43.661484,-79.610008
138940,43.66161,-79.609726
138941,43.661728,-79.609451
138942,43.661854,-79.609161
138943,43.66198,-79.608879
138944,43.662109,-79.608582
138945,43.662235,-79.608292
138946,43.662361,-79.608002
138947,43.662487,-79.607689
138948,43.662613,-79.607376
138949,43.662739,-79.607079
138950,43.662865,-79.606766
138951,43.662994,-79.606453
138952,43.66312,-79.606148
138953,43.663246,-79.605827
138954,43.663376,-79.605499
138955,43.663506,-79.605179
138956,43.663624,-79.604851
138957,43.66375,-79.60453
138958,43.663872,-79.604202
138959,43.663994,-79.603882
138960,43.664112,-79.603546
138961,43.664234,-79.603218
138962,43.664356,-79.60289
138963,43.664478,-79.602554
138964,43.6646,-79.602219
138965,43.664719,-79.601883
138966,43.664841,-79.601547
138967,43.664959,-79.601212
138968,43.665081,-79.600883
138969,43.665199,-79.600533
138970,43.665321,-79.600197
138971,43.66544,-79.599854
138972,43.665562,-79.599525
138973,43.665684,-79.59919
138974,43.66581,-79.598846
138975,43.665928,-79.598518
138976,43.666054,-79.598183
138977,43.666176,-79.597855
138978,43.666294,-79.597519
138979,43.666412,-79.597191
138980,43.666531,-79.596863
138981,43.666649,-79.596527
138982,43.666767,-79.596199
138983,43.666897,-79.595871
138984,43.667019,-79.595535
138985,43.667145,-79.5952
138986,43.667263,-79.594856
138987,43.667389,-79.594505
138988,43.667515,-79.594162
138989,43.667641,-79.593811
138990,43.667767,-79.593445
138991,43.667889,-79.593109
138992,43.668011,-79.592758
138993,43.668144,-79.592415
138994,43.668262,-79.592079
138995,43.668388,-79.591743
138996,43.66851,-79.591408
138997,43.668633,-79.59108
138998,43.668751,-79.590744
138999,43.668873,-79.590416
139000,43.668991,-79.590088
139001,43.669113,-79.58976
139002,43.669231,-79.589432
139003,43.66935,-79.589104
139004,43.669468,-79.588768
139005,43.669586,-79.588448
139006,43.669712,-79.58812
139007,43.669834,-79.587791
139008,43.669952,-79.587463
139009,43.670071,-79.587135
139010,43.670193,-79.586807
139011,43.670319,-79.586487
139012,43.670441,-79.586166
139013,43.670559,-79.585838
139014,43.670681,-79.58551
139015,43.670795,-79.58519
139016,43.670921,-79.584862
139017,43.67104,-79.584534
139018,43.671169,-79.584213
139019,43.671291,-79.5839
139020,43.671429,-79.583588
139021,43.671581,-79.583275
